seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr2	164047972	164048201	230	*	.	1000	.	60.27428	-1	5.05212	115	Distal Intergenic	2	163279757	163695257	415501	2	90134	uc002uci.3	-352715	ENSG00000184611	KCNH7	potassium voltage-gated channel subfamily H member 7
chr10	133118013	133118242	230	*	.	1000	.	60.37105	-1	5.05212	115	Distal Intergenic	10	132890655	133109984	219330	2	256536	uc001lkp.3	-8029	ENSG00000176769	TCERG1L	transcription elongation regulator 1 like
chr11	59590526	59590755	230	*	.	1000	.	60.3807	-1	5.05212	115	Distal Intergenic	11	59573608	59578345	4738	2	54948	uc001noh.2	-12181	ENSG00000166902	MRPL16	mitochondrial ribosomal protein L16
chr12	48045506	48045735	230	*	.	1000	.	60.41601	-1	5.05212	115	Distal Intergenic	12	48055715	48099844	44130	2	79657	uc001rpr.3	54109	ENSG00000005175	RPAP3	RNA polymerase II associated protein 3
chr6	33395325	33395554	230	*	.	1000	.	60.42067	-1	5.05212	115	Intron (uc003oeo.2/8831, intron 3 of 9)	6	33387847	33421466	33620	1	8831	uc011dri.2	7478	ENSG00000197283	SYNGAP1	synaptic Ras GTPase activating protein 1
chr13	20161909	20162138	230	*	.	1000	.	60.48475	-1	5.05212	115	Distal Intergenic	13	19997019	20135714	138696	2	93492	uc010tcm.2	-26195	ENSG00000132958	TPTE2	transmembrane phosphoinositide 3-phosphatase and tensin homolog 2
chr3	181044491	181044720	230	*	.	1000	.	60.5052	-1	5.05212	115	Intron (uc003fkv.4/347689, intron 3 of 7)	3	180892932	181460013	567082	1	347689	uc031scm.1	151559	ENSG00000242808	SOX2-OT	SOX2 overlapping transcript
chr6	42198107	42198336	230	*	.	1000	.	60.53593	-1	5.05212	115	Intron (uc011duq.1/55809, intron 12 of 12)	6	42174539	42185633	11095	2	55173	uc011dup.2	-12474	ENSG00000048544	MRPS10	mitochondrial ribosomal protein S10
chr3	101522105	101522334	230	*	.	1000	.	60.64748	-1	5.05212	115	Intron (uc003dvn.3/91775, intron 5 of 7)	3	101498286	101547075	48790	1	91775	uc010hpn.3	23819	ENSG00000144815	NXPE3	neurexophilin and PC-esterase domain family member 3
chr3	155713413	155713642	230	*	.	1000	.	60.80748	-1	5.05212	115	Distal Intergenic	3	155838337	156256927	418591	1	7881	uc003far.2	-124695	ENSG00000169282	KCNAB1	potassium voltage-gated channel subfamily A member regulatory beta subunit 1
chr7	64079559	64079788	230	*	.	1000	.	60.82306	-1	5.05212	115	Distal Intergenic	7	64042988	64044129	1142	1	641746	uc022afb.1	36571	NA	LOC641746	glycine cleavage system protein H (aminomethyl carrier) pseudogene
chr1	216166047	216166276	230	*	.	1000	.	60.95213	-1	5.05212	115	Intron (uc001hku.1/7399, intron 35 of 71)	1	215752343	215795149	42807	1	51133	uc009xdn.3	413704	ENSG00000136636	KCTD3	potassium channel tetramerization domain containing 3
chr15	27926252	27926481	230	*	.	1000	.	60.97828	-1	5.05212	115	Distal Intergenic	15	28000023	28344458	344436	2	4948	uc001zbh.4	417977	ENSG00000104044	OCA2	OCA2 melanosomal transmembrane protein
chr5	24642229	24642458	230	*	.	1000	.	61.02094	-1	5.05212	115	Intron (uc003jgr.2/1008, intron 1 of 11)	5	24487209	24645085	157877	2	1008	uc003jgr.2	2627	ENSG00000040731	CDH10	cadherin 10
chr17	72959908	72960137	230	*	.	1000	.	61.05695	-1	5.05212	115	5' UTR	17	72946839	72968900	22062	2	283987	uc002jmj.4	8763	ENSG00000167861	HID1	HID1 domain containing
chr3	180351623	180351852	230	*	.	1000	.	61.10159	-1	5.05212	115	Intron (uc010hxe.3/339829, intron 13 of 19)	3	180319918	180335616	15699	1	151613	uc003fkm.2	31705	ENSG00000163728	TTC14	tetratricopeptide repeat domain 14
chr2	232717075	232717304	230	*	.	1000	.	61.22732	-1	5.05212	115	Distal Intergenic	2	232756952	232757008	57	2	100302126	uc021vyd.1	39704	ENSG00000222246	MIR1471	microRNA 1471
chr3	147079694	147079923	230	*	.	1000	.	61.25689	-1	5.05212	115	Distal Intergenic	3	147103835	147110217	6383	2	84107	uc021xfc.1	30294	ENSG00000174963	ZIC4	Zic family member 4
chr17	47110008	47110237	230	*	.	1000	.	61.31017	-1	5.05212	115	Intron (uc002iom.3/10642, intron 5 of 14)	17	47074774	47133507	58734	1	10642	uc010dbj.3	35234	ENSG00000159217	IGF2BP1	insulin like growth factor 2 mRNA binding protein 1
chr3	179039446	179039675	230	*	.	1000	.	61.40844	-1	5.05212	115	Distal Intergenic	3	179040819	179053320	12502	1	51193	uc003fjq.1	-1144	ENSG00000121864	ZNF639	zinc finger protein 639
chr9	969748	969977	230	*	.	1000	.	61.44264	-1	5.05212	115	Distal Intergenic	9	976968	991732	14765	1	58524	uc003zgw.2	-6991	ENSG00000064218	DMRT3	doublesex and mab-3 related transcription factor 3
chr1	27286832	27287061	230	*	.	1000	.	61.50229	-1	5.05212	115	Promoter	1	27276047	27286901	10855	2	126695	uc001bni.2	0	ENSG00000175707	KDF1	keratinocyte differentiation factor 1
chr6	160559312	160559541	230	*	.	1000	.	61.5147	-1	5.05212	115	Intron (uc003qtc.3/6580, intron 6 of 10)	6	160542863	160579750	36888	1	6580	uc003qtd.3	16449	ENSG00000175003	SLC22A1	solute carrier family 22 member 1
chr1	27728892	27729121	230	*	.	1000	.	61.52281	-1	5.05212	115	Downstream (1-2kb)	1	27719148	27722317	3170	1	2827	uc001bod.4	9744	ENSG00000181773	GPR3	G protein-coupled receptor 3
chr5	112999675	112999904	230	*	.	1000	.	61.62505	-1	5.05212	115	Distal Intergenic	5	112849391	112930984	81594	1	64848	uc003kqn.3	150284	ENSG00000047188	YTHDC2	YTH domain containing 2
chr4	183849301	183849530	230	*	.	1000	.	61.6539	-1	5.05212	115	Distal Intergenic	4	183811244	183838630	27387	2	1635	uc010irw.3	-10671	ENSG00000129187	DCTD	dCMP deaminase
chr19	1876409	1876638	230	*	.	1000	.	61.66254	-1	5.05212	115	Downstream (<1kb)	19	1876975	1881803	4829	2	81926	uc002lud.3	5165	ENSG00000129968	ABHD17A	abhydrolase domain containing 17A
chr13	113875294	113875523	230	*	.	1000	.	61.69466	-1	5.05212	115	Intron (uc021rmu.1/8451, intron 3 of 19)	13	113882290	113919392	37103	1	8451	uc010agu.3	-6767	ENSG00000139842	CUL4A	cullin 4A
chr13	111245891	111246120	230	*	.	1000	.	61.75756	-1	5.05212	115	Distal Intergenic	13	111267807	111287876	20070	1	55739	uc010tji.2	-21687	ENSG00000213995	NAXD	NAD(P)HX dehydratase
chr1	209996504	209996733	230	*	.	1000	.	62.05527	-1	5.05212	115	Distal Intergenic	1	210001312	210030910	29599	1	27042	uc001hhr.2	-4579	ENSG00000117597	UTP25	UTP25 small subunit processor component
chr10	128767637	128767866	230	*	.	1000	.	62.14002	-1	5.05212	115	Intron (uc001ljt.3/1793, intron 1 of 51)	10	128821067	128824325	3259	1	1793	uc031pxq.1	-53201	ENSG00000150760	DOCK1	dedicator of cytokinesis 1
chr1	18649006	18649235	230	*	.	1000	.	62.24074	-1	5.05212	115	Intron (uc001bau.2/84966, intron 3 of 9)	1	18687861	18704977	17117	1	84966	uc001bav.2	-38626	ENSG00000117154	IGSF21	immunoglobin superfamily member 21
chr13	33802756	33802985	230	*	.	1000	.	62.24933	-1	5.05212	115	Intron (uc001uuw.3/90627, intron 1 of 13)	13	33691685	33780187	88503	2	90627	uc021ria.1	-22569	ENSG00000133121	STARD13	StAR related lipid transfer domain containing 13
chr19	40042128	40042357	230	*	.	1000	.	62.28935	-1	5.05212	115	Distal Intergenic	19	40029447	40030838	1392	2	163126	uc002oma.3	-11290	ENSG00000176396	EID2	EP300 interacting inhibitor of differentiation 2
chr1	7278377	7278606	230	*	.	1000	.	62.31844	-1	5.05212	115	Intron (uc001aoi.3/23261, intron 4 of 22)	1	6845384	7829766	984383	1	23261	uc001aoi.3	432993	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1
chr13	112126859	112127088	230	*	.	1000	.	62.38121	-1	5.05212	115	Distal Intergenic	13	111973015	111996594	23580	1	121793	uc001vsa.3	153844	ENSG00000153495	TEX29	testis expressed 29
chr4	88191370	88191599	230	*	.	1000	.	62.43232	-1	5.05212	115	Distal Intergenic	4	88221647	88221735	89	2	100847027	uc031sfz.1	30136	ENSG00000263981	MIR5705	microRNA 5705
chr2	177517140	177517369	230	*	.	1000	.	62.50834	-1	5.05212	115	Distal Intergenic	2	177494309	177502302	7994	2	375295	uc002ukz.3	-14838	NA	LINC01116	long intergenic non-protein coding RNA 1116
chr14	58968033	58968262	230	*	.	1000	.	62.75173	-1	5.05212	115	Intron (uc001xdt.4/9786, intron 28 of 31)	14	58909424	58955081	45658	1	9786	uc010tru.1	58609	ENSG00000100578	KIAA0586	KIAA0586
chr8	21313582	21313811	230	*	.	1000	.	62.80446	-1	5.05212	115	Distal Intergenic	8	21549530	21646346	96817	2	2675	uc003wzu.1	332535	ENSG00000168546	GFRA2	GDNF family receptor alpha 2
chr8	35998859	35999088	230	*	.	1000	.	62.86952	-1	5.05212	115	Distal Intergenic	8	35581669	35652181	70513	1	137970	uc003xju.2	417190	ENSG00000156687	UNC5D	unc-5 netrin receptor D
chr11	11032167	11032396	230	*	.	1000	.	62.87657	-1	5.05212	115	Distal Intergenic	11	10879810	10900823	21014	1	729013	uc001mjm.2	152357	ENSG00000247271	ZBED5-AS1	ZBED5 antisense RNA 1
chr5	77518030	77518259	230	*	.	1000	.	62.98331	-1	5.05212	115	Intron (uc003kfj.4/8546, intron 6 of 26)	5	77298150	77590579	292430	2	8546	uc003kfj.4	72320	ENSG00000132842	AP3B1	adaptor related protein complex 3 subunit beta 1
chr2	13721719	13721948	230	*	.	1000	.	62.98547	-1	5.05212	115	Distal Intergenic	2	13106908	13147138	40231	2	100506474	uc002rbw.2	-574581	ENSG00000225649	LOC100506474	uncharacterized LOC100506474
chr5	155079035	155079264	230	*	.	1000	.	63.00287	-1	5.05212	115	Distal Intergenic	5	155135063	156022061	886999	1	6444	uc003lwa.1	-55799	ENSG00000170624	SGCD	sarcoglycan delta
chr11	62159209	62159438	230	*	.	1000	.	63.04068	-1	5.05212	115	Intron (uc001nte.4/80150, intron 6 of 6)	11	62186507	62190678	4172	1	7356	uc001ntj.3	-27069	ENSG00000149021	SCGB1A1	secretoglobin family 1A member 1
chr19	43446619	43446848	230	*	.	1000	.	63.26069	-1	5.05212	115	Intron (uc010xwk.2/5675, intron 1 of 3)	19	43428284	43441330	13047	2	5676	uc031rlb.1	-5289	ENSG00000221878	PSG7	pregnancy specific beta-1-glycoprotein 7 (gene/pseudogene)
chr6	149364670	149364899	230	*	.	1000	.	63.27668	-1	5.05212	115	Intron (uc003qmg.3/10090, intron 7 of 7)	6	149275397	149285820	10424	2	100128176	uc003qmh.2	-78850	NA	UST-AS1	UST antisense RNA 1
chr14	75608779	75609008	230	*	.	1000	.	63.3005	-1	5.05212	115	Intron (uc010asg.1/10972, intron 1 of 2)	14	75598171	75614463	16293	2	10972	uc010asg.1	5455	ENSG00000170348	TMED10	transmembrane p24 trafficking protein 10
chr9	115128929	115129158	230	*	.	1000	.	63.38967	-1	5.05212	115	Distal Intergenic	9	115142189	115234685	92497	1	84263	uc004bga.2	-13031	ENSG00000119471	HSDL2	hydroxysteroid dehydrogenase like 2
chr13	22199582	22199811	230	*	.	1000	.	63.40984	-1	5.05212	115	Distal Intergenic	13	22066828	22178355	111528	2	221154	uc001uof.3	-21227	ENSG00000165487	MICU2	mitochondrial calcium uptake 2
chr1	247282369	247282461	93	*	.	1000	.	63.60415	-1	5.05212	72	Downstream (2-3kb)	1	247273462	247275719	2258	2	388759	uc001icg.1	-6650	ENSG00000221953	C1orf229	chromosome 1 open reading frame 229
chr8	125487619	125487848	230	*	.	1000	.	63.70275	-1	5.05212	115	Promoter	8	125487008	125500859	13852	1	11236	uc003yrc.3	611	ENSG00000170881	RNF139	ring finger protein 139
chr8	4919929	4920158	230	*	.	1000	.	63.70382	-1	5.05212	115	Distal Intergenic	8	2792875	4852328	2059454	2	64478	uc022aqr.1	-67601	ENSG00000183117	CSMD1	CUB and Sushi multiple domains 1
chr22	31847737	31847966	230	*	.	1000	.	63.76472	-1	5.05212	115	Promoter	22	31835345	31847246	11902	2	56478	uc003akw.2	-491	ENSG00000184708	EIF4ENIF1	eukaryotic translation initiation factor 4E nuclear import factor 1
chr8	10407817	10408046	230	*	.	1000	.	63.81531	-1	5.05212	115	Intron (uc022art.1/203074, intron 4 of 4)	8	10386922	10402708	15787	1	203074	uc003wtb.3	20895	ENSG00000184647	PRSS55	serine protease 55
chr8	144875970	144876199	230	*	.	1000	.	63.85378	-1	5.05212	115	5' UTR	8	144873090	144886326	13237	2	23513	uc003yzn.1	10127	ENSG00000180900	SCRIB	scribble planar cell polarity protein
chr14	104563422	104563651	230	*	.	1000	.	63.88532	-1	5.05212	115	Intron (uc001yoo.2/374569, intron 3 of 10)	14	104552023	104579046	27024	1	374569	uc001yor.2	11399	ENSG00000166183	ASPG	asparaginase
chr2	132559485	132559573	89	*	.	1000	.	63.90473	-1	5.05212	56	Promoter	2	132552534	132559234	6701	2	408029	uc002ttg.1	-251	ENSG00000186825	C2orf27B	chromosome 2 open reading frame 27B
chr20	42038010	42038239	230	*	.	1000	.	63.91459	-1	5.05212	115	Distal Intergenic	20	42086504	42092244	5741	1	6431	uc002xki.3	-48265	ENSG00000124193	SRSF6	serine and arginine rich splicing factor 6
chr2	129513037	129513266	230	*	.	1000	.	63.92248	-1	5.05212	115	Distal Intergenic	2	129023054	129076171	53118	2	9394	uc002tpt.4	-436866	ENSG00000136720	HS6ST1	heparan sulfate 6-O-sulfotransferase 1
chr4	12043541	12043770	230	*	.	1000	.	63.92434	-1	5.05212	115	Distal Intergenic	4	11399988	11430537	30550	2	9957	uc003gmq.3	-613004	ENSG00000002587	HS3ST1	heparan sulfate-glucosamine 3-sulfotransferase 1
chr19	40030827	40031056	230	*	.	1000	.	63.92917	-1	5.05212	115	Promoter	19	40029447	40030838	1392	2	163126	uc002oma.3	0	ENSG00000176396	EID2	EP300 interacting inhibitor of differentiation 2
chr6	137635509	137635738	230	*	.	1000	.	64.00898	-1	5.05212	115	Distal Intergenic	6	137524684	137540567	15884	2	3459	uc011edn.1	-94942	ENSG00000027697	IFNGR1	interferon gamma receptor 1
chr13	53436565	53436794	230	*	.	1000	.	64.02926	-1	5.05212	115	Distal Intergenic	13	53418109	53422775	4667	2	5100	uc001vhj.3	-13790	ENSG00000136099	PCDH8	protocadherin 8
chr4	30717737	30717966	230	*	.	1000	.	64.05424	-1	5.05212	115	Distal Intergenic	4	30722030	30726957	4928	1	5099	uc021xnc.1	-4064	ENSG00000169851	PCDH7	protocadherin 7
chr9	122834121	122834350	230	*	.	1000	.	64.23638	-1	5.05212	115	Distal Intergenic	9	123007257	123007328	72	2	406939	uc011lxv.1	172978	ENSG00000207814	MIR147A	microRNA 147a
chr13	102597831	102598060	230	*	.	1000	.	64.40815	-1	5.05212	115	Intron (uc001vpf.2/2259, intron 1 of 4)	13	102619992	102620096	105	2	100616110	uc021rme.1	22036	ENSG00000265164	MIR2681	microRNA 2681
chr12	2750410	2750639	230	*	.	1000	.	64.41652	-1	5.05212	115	Promoter	12	2750633	2807115	56483	1	775	uc010sea.1	0	ENSG00000151067	CACNA1C	calcium voltage-gated channel subunit alpha1 C
chr12	124521211	124521440	230	*	.	1000	.	64.5027	-1	5.05212	115	Intron (uc021rfy.1/100533183, intron 2 of 4)	12	124457762	124499986	42225	1	144348	uc001ugb.3	63449	ENSG00000179195	ZNF664	zinc finger protein 664
chr8	35402927	35403156	230	*	.	1000	.	64.64438	-1	5.05212	115	Promoter	8	35401966	35652181	250216	1	137970	uc003xjs.2	961	ENSG00000156687	UNC5D	unc-5 netrin receptor D
chr10	21367675	21367904	230	*	.	1000	.	64.64836	-1	5.05212	115	Intron (uc001iqk.3/10529, intron 2 of 6)	10	21414692	21435488	20797	2	387638	uc001iqm.3	67584	ENSG00000204683	C10orf113	chromosome 10 open reading frame 113
chr3	2806758	2806987	230	*	.	1000	.	64.71657	-1	5.05212	115	Intron (uc003bpb.1/152330, intron 6 of 20)	3	2933899	3099645	165747	1	152330	uc003bpe.3	-126912	ENSG00000144619	CNTN4	contactin 4
chr2	15047175	15047404	230	*	.	1000	.	64.73924	-1	5.05212	115	Distal Intergenic	2	14772810	14780168	7359	1	151354	uc002rbz.2	274365	ENSG00000162981	LRATD1	LRAT domain containing 1
chr4	93192147	93192376	230	*	.	1000	.	64.87066	-1	5.05212	115	Intron (uc010ikw.1/uc010ikw.1, intron 1 of 2)	4	93225550	94138418	912869	1	2895	uc010ikx.3	-33174	ENSG00000152208	GRID2	glutamate ionotropic receptor delta type subunit 2
chr19	24038555	24038784	230	*	.	1000	.	64.9298	-1	5.05212	115	Distal Intergenic	19	24097684	24116769	19086	1	730087	uc021urw.1	-58900	ENSG00000213967	ZNF726	zinc finger protein 726
chr16	89766565	89766794	230	*	.	1000	.	65.07267	-1	5.05212	115	Intron (uc002foj.3/124044, intron 2 of 2)	16	89762765	89768121	5357	2	124044	uc002foj.3	1327	ENSG00000158792	SPATA2L	spermatogenesis associated 2 like
chr12	78511916	78512145	230	*	.	1000	.	65.18183	-1	5.05212	115	Promoter	12	78511807	78606790	94984	1	89795	uc009zsf.3	109	ENSG00000067798	NAV3	neuron navigator 3
chr4	21790931	21791160	230	*	.	1000	.	65.32049	-1	5.05212	115	Intron (uc003gqi.1/80333, intron 1 of 8)	4	21844964	21854811	9848	2	359822	uc003gqj.1	63651	ENSG00000280650	KCNIP4-IT1	KCNIP4 intronic transcript 1
chr7	50764475	50764704	230	*	.	1000	.	65.47967	-1	5.05212	115	Intron (uc003tph.3/2887, intron 2 of 15)	7	50657760	50773020	115261	2	2887	uc003tph.3	8316	ENSG00000106070	GRB10	growth factor receptor bound protein 10
chr10	89878055	89878284	230	*	.	1000	.	65.64325	-1	5.05212	115	Distal Intergenic	10	89623195	89728532	105338	1	5728	uc021pvw.1	254860	ENSG00000171862	PTEN	phosphatase and tensin homolog
chr8	49033784	49034013	230	*	.	1000	.	65.74179	-1	5.05212	115	Distal Intergenic	8	48920995	48974454	53460	1	7336	uc003xqm.3	112789	ENSG00000169139	UBE2V2	ubiquitin conjugating enzyme E2 V2
chr1	76796741	76796970	230	*	.	1000	.	65.74203	-1	5.05212	115	Intron (uc001dhg.4/256435, intron 2 of 3)	1	76540389	77096669	556281	1	256435	uc010orh.1	256352	ENSG00000184005	ST6GALNAC3	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3
chr19	43071168	43071397	230	*	.	1000	.	65.79795	-1	5.05212	115	Intron (uc010eif.2/100996307, intron 2 of 2)	19	43084395	43099082	14688	2	1088	uc002oud.2	27685	ENSG00000124469	CEACAM8	CEA cell adhesion molecule 8
chr17	36559280	36559509	230	*	.	1000	.	65.80416	-1	5.05212	115	3' UTR	17	36584720	36668628	83909	1	57636	uc021twd.1	-25211	ENSG00000275832	ARHGAP23	Rho GTPase activating protein 23
chr2	143791982	143792211	230	*	.	1000	.	65.91666	-1	5.05212	115	Intron (uc002tvl.3/8942, intron 12 of 13)	2	143886899	144194926	308028	1	55843	uc010zbl.1	-94688	ENSG00000075884	ARHGAP15	Rho GTPase activating protein 15
chr2	196525091	196525320	230	*	.	1000	.	66.47362	-1	5.05212	115	Intron (uc002utg.4/57181, intron 1 of 9)	2	196521852	196602426	80575	1	57181	uc010zgp.2	3239	ENSG00000196950	SLC39A10	solute carrier family 39 member 10
chr9	118925834	118926063	230	*	.	1000	.	66.47722	-1	5.05212	115	Intron (uc004bjn.3/5069, intron 1 of 21)	9	118916071	119164600	248530	1	5069	uc004bjn.3	9763	ENSG00000182752	PAPPA	pappalysin 1
chr6	99287736	99287965	230	*	.	1000	.	66.4792	-1	5.05212	115	Distal Intergenic	6	99282580	99286666	4087	1	5454	uc003ppe.3	5156	ENSG00000184486	POU3F2	POU class 3 homeobox 2
chr20	2846276	2846505	230	*	.	1000	.	66.71298	-1	5.05212	115	Intron (uc002whe.3/64601, intron 22 of 23)	20	2844825	3019315	174491	1	5786	uc002whj.3	1451	ENSG00000132670	PTPRA	protein tyrosine phosphatase receptor type A
chr1	108329983	108330212	230	*	.	1000	.	66.8216	-1	5.05212	115	Intron (uc001dvk.1/10451, intron 2 of 26)	1	108113782	108231126	117345	2	10451	uc010ouv.1	-98857	ENSG00000134215	VAV3	vav guanine nucleotide exchange factor 3
chr21	31630177	31630406	230	*	.	1000	.	66.84208	-1	5.05212	115	Distal Intergenic	21	31653627	31655276	1650	2	643803	uc002ynv.3	24870	ENSG00000188694	KRTAP24-1	keratin associated protein 24-1
chr4	126238263	126238492	230	*	.	1000	.	66.93668	-1	5.05212	115	Promoter	4	126237567	126414087	176521	1	79633	uc003ifj.4	696	ENSG00000196159	FAT4	FAT atypical cadherin 4
chr16	8999741	8999970	230	*	.	1000	.	67.02007	-1	5.05212	115	Intron (uc002czk.2/7874, intron 13 of 30)	16	8985951	9030543	44593	2	7874	uc002czk.2	30573	ENSG00000187555	USP7	ubiquitin specific peptidase 7
chr22	48233534	48233763	230	*	.	1000	.	67.0555	-1	5.05212	115	Intron (uc003bik.1/uc003bik.1, intron 8 of 8)	22	48020217	48027318	7102	2	400932	uc011are.2	-206216	ENSG00000205634	LINC00898	long intergenic non-protein coding RNA 898
chr4	78279563	78279792	230	*	.	1000	.	67.10573	-1	5.05212	115	Distal Intergenic	4	78432907	78532988	100082	1	10563	uc003hkr.3	-153115	ENSG00000156234	CXCL13	C-X-C motif chemokine ligand 13
chr6	33396411	33396640	230	*	.	1000	.	67.20298	-1	5.05212	115	Intron (uc003oeo.2/8831, intron 3 of 9)	6	33387847	33421466	33620	1	8831	uc011dri.2	8564	ENSG00000197283	SYNGAP1	synaptic Ras GTPase activating protein 1
chr8	15235929	15236007	79	*	.	1000	.	67.26561	-1	5.05212	28	Distal Intergenic	8	13947373	15095792	1148420	2	137868	uc003wwq.3	-140137	ENSG00000185053	SGCZ	sarcoglycan zeta
chr7	150725739	150725968	230	*	.	1000	.	67.34879	-1	5.05212	115	Promoter	7	150725510	150744869	19360	1	11194	uc011kvd.2	229	ENSG00000197150	ABCB8	ATP binding cassette subfamily B member 8
chr4	6689847	6690076	230	*	.	1000	.	67.68126	-1	5.05212	115	Distal Intergenic	4	6695566	6698897	3332	1	6286	uc003gjl.3	-5490	ENSG00000163993	S100P	S100 calcium binding protein P
chr12	92205540	92205769	230	*	.	1000	.	67.90189	-1	5.05212	115	Distal Intergenic	12	92378752	92535489	156738	2	256021	uc031qiz.1	329720	ENSG00000257242	LINC01619	long intergenic non-protein coding RNA 1619
chr11	126887426	126887655	230	*	.	1000	.	67.92494	-1	5.05212	115	Distal Intergenic	11	126419179	126873355	454177	2	84623	uc001qed.4	-14071	ENSG00000149571	KIRREL3	kirre like nephrin family adhesion molecule 3
chr18	46568394	46568623	230	*	.	1000	.	68.02624	-1	5.05212	115	Downstream (1-2kb)	18	46576057	46576138	82	2	100616420	uc021ujs.1	7515	ENSG00000263849	MIR4744	microRNA 4744
chr22	50679608	50679837	230	*	.	1000	.	68.02679	-1	5.05212	115	Intron (uc003bkb.1/85378, intron 1 of 24)	22	50656118	50683400	27283	2	85378	uc003bkb.1	3563	ENSG00000128159	TUBGCP6	tubulin gamma complex associated protein 6
chr15	51791656	51791885	230	*	.	1000	.	68.0678	-1	5.05212	115	Exon (uc002abf.3/23312, exon 18 of 43)	15	51739921	51773820	33900	2	23312	uc002abd.3	-17836	ENSG00000104093	DMXL2	Dmx like 2
chr1	30560403	30560632	230	*	.	1000	.	68.09323	-1	5.05212	115	Distal Intergenic	1	31191619	31199593	7975	1	100129196	uc001bsb.1	-630987	ENSG00000186056	MATN1-AS1	MATN1 antisense RNA 1
chr12	7791354	7791583	230	*	.	1000	.	68.12851	-1	5.05212	115	Distal Intergenic	12	7801996	7818502	16507	2	339	uc001qtb.3	26919	ENSG00000111701	APOBEC1	apolipoprotein B mRNA editing enzyme catalytic subunit 1
