seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr17	29151219	29152257	1039	*	ARPE19_peak_22726	39	.	3.16092	6.45556	3.90653	474	Promoter	17	29109702	29151778	42077	2	51379	uc002hfr.4	0	ENSG00000176390	CRLF3	cytokine receptor like factor 3
chr17	29421852	29422106	255	*	ARPE19_peak_22730	77	.	3.80048	10.68013	7.7829	101	Promoter	17	29421945	29546377	124433	1	4763	uc002hge.2	0	ENSG00000196712	NF1	neurofibromin 1
chr17	29876678	29877253	576	*	ARPE19_peak_22736	68	.	3.64964	9.6892	6.85666	238	Exon (uc021tuo.1/uc021tuo.1, exon 1 of 1)	17	29887015	29887102	88	1	406968	uc010wbv.1	-9762	ENSG00000207614	MIR193A	microRNA 193a
chr17	30228494	30229007	514	*	ARPE19_peak_22751	299	.	7.33173	34.09492	29.99806	316	Promoter	17	30190190	30228729	38540	2	55813	uc002hgr.3	0	ENSG00000108651	UTP6	UTP6 small subunit processome component
chr17	30264008	30264229	222	*	ARPE19_peak_22752	102	.	5.19757	13.33761	10.26617	86	Promoter	17	30264044	30328057	64014	1	23512	uc002hgs.2	0	ENSG00000178691	SUZ12	SUZ12 polycomb repressive complex 2 subunit
chr17	30334271	30334555	285	*	ARPE19_peak_22753	48	.	3.48485	7.52235	4.86086	183	Promoter	17	30335037	30380519	45483	1	114659	uc010wbx.2	-482	ENSG00000185158	LRRC37B	leucine rich repeat containing 37B
chr17	30676979	30677252	274	*	ARPE19_peak_22764	147	.	5.70988	18.11647	14.78169	147	Promoter	17	30677128	30677221	94	1	693217	uc021tuw.1	0	ENSG00000283774	MIR632	microRNA 632
chr17	30771180	30771851	672	*	ARPE19_peak_22766	216	.	5.71726	25.32205	21.62102	262	Promoter	17	30771481	30804847	33367	1	5717	uc010wbz.2	0	ENSG00000108671	PSMD11	proteasome 26S subunit, non-ATPase 11
chr17	30771180	30771851	672	*	ARPE19_peak_22766	216	.	5.71726	25.32205	21.62102	262	Promoter	17	30771481	30804847	33367	1	5717	uc010wbz.2	0	ENSG00000108671	PSMD11	proteasome 26S subunit, non-ATPase 11
chr17	31149375	31149972	598	*	ARPE19_peak_22773	1250	.	16.81716	130.55292	125.00894	317	Intron (uc002hho.1/4642, intron 1 of 21)	17	30819628	31203902	384275	2	4642	uc002hho.1	53930	ENSG00000176658	MYO1D	myosin ID
chr17	31204109	31204474	366	*	ARPE19_peak_22775	82	.	4.2522	11.19849	8.26332	169	Promoter	17	31086830	31203902	117073	2	4642	uc010wcb.2	-207	ENSG00000176658	MYO1D	myosin ID
chr17	32526960	32527211	252	*	ARPE19_peak_22810	115	.	5.43478	14.66446	11.51977	149	Distal Intergenic	17	31340106	32483825	1143720	2	40	uc002hhu.3	-43135	ENSG00000108684	ASIC2	acid sensing ion channel subunit 2
chr17	33307356	33307576	221	*	ARPE19_peak_22815	71	.	4.02985	10.00593	7.1559	112	Promoter	17	33307517	33316899	9383	1	3980	uc002hii.3	0	ENSG00000005156	LIG3	DNA ligase 3
chr17	33446446	33446675	230	*	ARPE19_peak_22822	45	.	3.13253	7.19469	4.57139	107	Promoter	17	33426811	33446888	20078	2	5892	uc002hir.2	213	ENSG00000185379	RAD51D	RAD51 paralog D
chr17	33478030	33478373	344	*	ARPE19_peak_22823	1816	.	18.10345	187.29143	181.66591	181	Intron (uc002hja.3/146862, intron 4 of 19)	17	33475283	33516364	41082	1	146862	uc010cto.3	2747	ENSG00000141161	UNC45B	unc-45 myosin chaperone B
chr17	33894842	33895269	428	*	ARPE19_peak_22836	283	.	7.87172	32.39299	28.36878	194	Distal Intergenic	17	33900676	33900772	97	1	692076	uc002hjo.1	-5407	ENSG00000207297	SNORD7	small nucleolar RNA, C/D box 7
chr17	33905530	33906030	501	*	ARPE19_peak_22837	140	.	5.86207	17.32881	14.0369	123	Promoter	17	33901814	33905656	3843	2	5193	uc002hjp.3	0	ENSG00000108733	PEX12	peroxisomal biogenesis factor 12
chr17	33914136	33914517	382	*	ARPE19_peak_22838	37	.	3.27869	6.33071	3.79201	162	Promoter	17	33914282	34053436	139155	1	163	uc002hjq.3	0	ENSG00000006125	AP2B1	adaptor related protein complex 2 subunit beta 1
chr17	34091099	34091812	714	*	ARPE19_peak_22842	202	.	5.09666	23.85598	20.22924	276	3' UTR	17	34087916	34092098	4183	1	146853	uc002hjx.3	3183	ENSG00000270806	C17orf50	chromosome 17 open reading frame 50
chr17	34115872	34116225	354	*	ARPE19_peak_22844	32	.	2.82555	5.72783	3.26493	26	Intron (uc002hjw.1/79148, intron 1 of 8)	17	34083269	34122640	39372	2	79148	uc002hjw.1	6415	ENSG00000271447	MMP28	matrix metallopeptidase 28
chr17	34135933	34136724	792	*	ARPE19_peak_22846	347	.	7.47863	39.10036	34.79404	473	Promoter	17	34136459	34174246	37788	1	8148	uc002hkc.4	0	ENSG00000270647	TAF15	TATA-box binding protein associated factor 15
chr17	34842280	34842634	355	*	ARPE19_peak_22851	202	.	5.66449	23.92347	20.29346	204	Promoter	17	34842473	34848953	6481	1	9326	uc010cus.1	0	ENSG00000273611	ZNHIT3	zinc finger HIT-type containing 3
chr17	34890634	34890945	312	*	ARPE19_peak_22853	174	.	5.38991	20.97157	17.48958	155	Promoter	17	34890847	34895150	4304	1	284098	uc002hmy.1	0	ENSG00000277161	PIGW	phosphatidylinositol glycan anchor biosynthesis class W
chr17	34901195	34901496	302	*	ARPE19_peak_22856	101	.	4.21546	13.16151	10.10758	160	Promoter	17	34900737	34946276	45540	1	79893	uc002hnb.3	458	ENSG00000278311	GGNBP2	gametogenetin binding protein 2
chr17	34957850	34958146	297	*	ARPE19_peak_22858	42	.	2.74823	6.84225	4.24511	162	Promoter	17	34958025	34965407	7383	1	79922	uc002hne.3	0	ENSG00000278619	MRM1	mitochondrial rRNA methyltransferase 1
chr17	34985746	34986055	310	*	ARPE19_peak_22859	50	.	3.16027	7.69046	5.01735	154	Distal Intergenic	17	34958391	34965407	7017	1	79922	uc002hnf.3	27355	ENSG00000278619	MRM1	mitochondrial rRNA methyltransferase 1
chr17	35305944	35306652	709	*	ARPE19_peak_22870	155	.	5.32995	18.88154	15.50559	272	Promoter	17	35306175	35414171	107997	1	26574	uc002hni.3	0	ENSG00000275700	AATF	apoptosis antagonizing transcription factor
chr17	35716019	35716716	698	*	ARPE19_peak_22876	207	.	6.00962	24.3695	20.71455	180	Promoter	17	35441927	35716059	274133	2	31	uc002hnm.3	0	ENSG00000278540	ACACA	acetyl-CoA carboxylase alpha
chr17	35969034	35969805	772	*	ARPE19_peak_22884	81	.	4.22741	11.12889	8.19743	654	Promoter	17	35874900	35969486	94587	2	11276	uc002hoa.3	0	ENSG00000275066	SYNRG	synergin gamma
chr17	36297045	36298387	1343	*	ARPE19_peak_22896	80	.	4.29448	11.01622	8.09046	216	Distal Intergenic	17	36285544	36295098	9555	1	729873	uc010wdk.1	11501	ENSG00000274611	TBC1D3	TBC1 domain family member 3
chr17	36348765	36350231	1467	*	ARPE19_peak_22897	237	.	7.12209	27.58408	23.77727	1325	Promoter	17	36337528	36348666	11139	2	729873	uc010wdm.1	-99	ENSG00000274611	TBC1D3	TBC1 domain family member 3
chr17	36348765	36350231	1467	*	ARPE19_peak_22897	237	.	7.12209	27.58408	23.77727	1325	Promoter	17	36337528	36348666	11139	2	729873	uc010wdm.1	-99	ENSG00000274611	TBC1D3	TBC1 domain family member 3
chr17	36403520	36403746	227	*	ARPE19_peak_22900	59	.	3.49127	8.71649	5.96411	94	Intron (uc002hpx.2/440434, intron 2 of 6)	17	36364603	36421858	57256	2	440434	uc002hpx.2	18112	ENSG00000274487	NPEPPSP1	NPEPPS pseudogene 1
chr17	36452803	36453265	463	*	ARPE19_peak_22902	118	.	5.56883	14.99764	11.82941	177	Promoter	17	36452989	36479101	26113	1	84311	uc002hpy.3	0	ENSG00000278845	MRPL45	mitochondrial ribosomal protein L45
chr17	36507524	36507899	376	*	ARPE19_peak_22905	51	.	3.18907	7.78171	5.10264	181	Promoter	17	36508007	36561846	53840	1	30837	uc002hqa.3	-108	ENSG00000274211	SOCS7	suppressor of cytokine signaling 7
chr17	36714290	36714609	320	*	ARPE19_peak_22910	160	.	4.5614	19.44318	16.03559	153	5' UTR	17	36707916	36715709	7794	2	80725	uc002hqg.3	1100	ENSG00000277363	SRCIN1	SRC kinase signaling inhibitor 1
chr17	36908524	36909054	531	*	ARPE19_peak_22914	221	.	5.29514	25.85084	22.12716	373	Promoter	17	36909002	36920478	11477	1	5691	uc002hqr.3	0	ENSG00000277791	PSMB3	proteasome 20S subunit beta 3
chr17	36955564	36956450	887	*	ARPE19_peak_22915	138	.	4.72528	17.1462	13.86261	726	Promoter	17	36921944	36956158	34215	2	8396	uc002hqs.3	0	ENSG00000276293	PIP4K2B	phosphatidylinositol-5-phosphate 4-kinase type 2 beta
chr17	37025583	37025940	358	*	ARPE19_peak_22918	28	.	2.45455	5.19226	2.81153	171	Promoter	17	37026112	37055453	29342	1	3927	uc010wdy.1	-172	ENSG00000002834	LASP1	LIM and SH3 protein 1
chr17	37026040	37026295	256	*	ARPE19_peak_22919	20	.	2.26449	4.30138	2.06704	135	Promoter	17	37026112	37055453	29342	1	3927	uc010wdy.1	0	ENSG00000002834	LASP1	LIM and SH3 protein 1
chr17	37401107	37401474	368	*	ARPE19_peak_22927	29	.	2.62582	5.30538	2.9119	66	Distal Intergenic	17	37366789	37382040	15252	2	342667	uc010cvt.3	-19067	ENSG00000141750	STAC2	SH3 and cysteine rich domain 2
chr17	37557810	37558056	247	*	ARPE19_peak_22929	29	.	2.97806	5.40325	2.98789	133	Promoter	17	37408897	37557909	149013	2	84961	uc002hrt.3	0	ENSG00000108306	FBXL20	F-box and leucine rich repeat protein 20
chr17	37617546	37618142	597	*	ARPE19_peak_22930	111	.	4.65426	14.26095	11.13571	143	Promoter	17	37617739	37682569	64831	1	51755	uc010wef.1	0	ENSG00000167258	CDK12	cyclin dependent kinase 12
chr17	37617546	37618142	597	*	ARPE19_peak_22930	111	.	4.65426	14.26095	11.13571	143	Promoter	17	37617739	37682569	64831	1	51755	uc010wef.1	0	ENSG00000167258	CDK12	cyclin dependent kinase 12
chr17	37886683	37886904	222	*	ARPE19_peak_22935	94	.	3.79377	12.49177	9.48042	119	Promoter	17	37885409	37886788	1380	2	84299	uc002hsq.3	0	ENSG00000141741	MIEN1	migration and invasion enhancer 1
chr17	37896860	37897143	284	*	ARPE19_peak_22936	73	.	3.22314	10.22299	7.35051	140	Promoter	17	37896220	37903538	7319	1	2886	uc010cwc.3	640	ENSG00000141738	GRB7	growth factor receptor bound protein 7
chr17	37910455	37910934	480	*	ARPE19_peak_22937	154	.	4.64015	18.80183	15.42932	284	Distal Intergenic	17	37898505	37903538	5034	1	2886	uc002hst.3	11950	ENSG00000141738	GRB7	growth factor receptor bound protein 7
chr17	38108886	38109461	576	*	ARPE19_peak_22940	147	.	4.55408	18.12521	14.78991	246	Distal Intergenic	17	38119226	38134019	14794	1	284110	uc002htl.1	-9765	ENSG00000167914	GSDMA	gasdermin A
chr17	38136690	38137258	569	*	ARPE19_peak_22941	246	.	6.10766	28.52195	24.67184	170	Promoter	17	38137021	38154213	17193	1	5709	uc002htn.2	0	ENSG00000108344	PSMD3	proteasome 26S subunit, non-ATPase 3
chr17	38255264	38255784	521	*	ARPE19_peak_22946	118	.	3.61613	15.01632	11.84697	172	Intron (uc002htz.3/9572, intron 1 of 7)	17	38249037	38256978	7942	2	9572	uc002htz.3	1194	ENSG00000126368	NR1D1	nuclear receptor subfamily 1 group D member 1
chr17	38256889	38257231	343	*	ARPE19_peak_22947	46	.	2.60931	7.24383	4.61661	135	Promoter	17	38249037	38256978	7942	2	9572	uc002htz.3	0	ENSG00000126368	NR1D1	nuclear receptor subfamily 1 group D member 1
chr17	38296344	38296863	520	*	ARPE19_peak_22949	203	.	6.01966	23.98707	20.35421	170	Promoter	17	38296507	38323333	26827	1	22794	uc010cws.1	0	ENSG00000108349	CASC3	CASC3 exon junction complex subunit
chr17	38374907	38375138	232	*	ARPE19_peak_22951	64	.	3.58911	9.25475	6.45851	136	Promoter	17	38375574	38417249	41676	1	147179	uc010cwv.1	-436	ENSG00000171475	WIPF2	WAS/WASL interacting protein family member 2
chr17	38375417	38375620	204	*	ARPE19_peak_22952	39	.	3.0303	6.49703	3.94449	87	Promoter	17	38375574	38417249	41676	1	147179	uc010cwv.1	0	ENSG00000171475	WIPF2	WAS/WASL interacting protein family member 2
chr17	38443785	38444205	421	*	ARPE19_peak_22956	189	.	5.30612	22.5368	18.97339	143	Promoter	17	38444146	38459413	15268	1	990	uc002huj.1	0	ENSG00000094804	CDC6	cell division cycle 6
chr17	38474266	38474500	235	*	ARPE19_peak_22960	58	.	2.85088	8.63137	5.88468	150	Promoter	17	38474473	38513895	39423	1	5914	uc002hul.4	0	ENSG00000131759	RARA	retinoic acid receptor alpha
chr17	38518922	38519161	240	*	ARPE19_peak_22961	84	.	3.6961	11.35588	8.41283	115	3' UTR	17	38516905	38520945	4041	2	125111	uc010cwz.3	1784	ENSG00000183153	GJD3	gap junction protein delta 3
chr17	38573811	38574458	648	*	ARPE19_peak_22962	102	.	4.24528	13.26123	10.20211	523	Promoter	17	38544773	38574202	29430	2	7153	uc002huq.3	0	ENSG00000131747	TOP2A	DNA topoisomerase II alpha
chr17	38689723	38690026	304	*	ARPE19_peak_22966	41	.	3.13316	6.78926	4.19599	170	Distal Intergenic	17	38710022	38721736	11715	2	1236	uc002huw.3	31710	ENSG00000126353	CCR7	C-C motif chemokine receptor 7
chr17	38804154	38804667	514	*	ARPE19_peak_22967	50	.	3.77698	7.75082	5.0735	421	Promoter	17	38796826	38804103	7278	2	6605	uc002hva.3	-51	ENSG00000073584	SMARCE1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1
chr17	39334612	39334978	367	*	ARPE19_peak_22976	199	.	7.04467	23.56003	19.94647	175	Promoter	17	39333698	39334460	763	2	85291	uc002hwd.3	-152	ENSG00000244537	KRTAP4-2	keratin associated protein 4-2
chr17	39844760	39845156	397	*	ARPE19_peak_22990	185	.	5.18962	22.07255	18.53509	197	Promoter	17	39845127	39847898	2772	1	10209	uc002hxj.3	0	ENSG00000173812	EIF1	eukaryotic translation initiation factor 1
chr17	39845404	39845885	482	*	ARPE19_peak_22991	153	.	4.79592	18.75626	15.38576	239	Promoter	17	39845127	39847898	2772	1	10209	uc002hxk.3	277	ENSG00000173812	EIF1	eukaryotic translation initiation factor 1
chr17	39942948	39943318	371	*	ARPE19_peak_22993	194	.	4.99124	23.02896	19.44406	179	Promoter	17	39910859	39942964	32106	2	3728	uc002hxr.2	0	ENSG00000173801	JUP	junction plakoglobin
chr17	40021579	40021815	237	*	ARPE19_peak_22995	98	.	4.50704	12.85069	9.81238	122	Promoter	17	40009799	40021629	11831	2	55175	uc002hyf.1	0	ENSG00000178502	KLHL11	kelch like family member 11
chr17	40075077	40075787	711	*	ARPE19_peak_22997	143	.	4.43623	17.64074	14.3276	316	Promoter	17	40023179	40075272	52094	2	47	uc002hyg.3	0	ENSG00000131473	ACLY	ATP citrate lyase
chr17	40086665	40086912	248	*	ARPE19_peak_22998	38	.	3.14286	6.40804	3.86294	135	Promoter	17	40086888	40101480	14593	1	83538	uc021txp.1	0	ENSG00000204815	TTC25	tetratricopeptide repeat domain 25
chr17	40169430	40170147	718	*	ARPE19_peak_23001	52	.	3.23326	7.921	5.23247	78	Promoter	17	40169594	40177656	8063	1	28511	uc002hyq.3	0	ENSG00000168256	NKIRAS2	NFKB inhibitor interacting Ras like 2
chr17	40306967	40307304	338	*	ARPE19_peak_23006	118	.	4.38596	14.96064	11.80178	169	Promoter	17	40276994	40307062	30069	2	5878	uc002hyz.3	0	ENSG00000108774	RAB5C	RAB5C, member RAS oncogene family
chr17	40540331	40540929	599	*	ARPE19_peak_23016	530	.	7.83133	58.01535	53.0818	350	Promoter	17	40465343	40540513	75171	2	6774	uc002hzk.1	0	ENSG00000168610	STAT3	signal transducer and activator of transcription 3
chr17	40610691	40610980	290	*	ARPE19_peak_23021	62	.	3.18352	9.01545	6.2332	183	Promoter	17	40610862	40622984	12123	1	535	uc002hzp.1	0	ENSG00000033627	ATP6V0A1	ATPase H+ transporting V0 subunit a1
chr17	40706403	40706998	596	*	ARPE19_peak_23026	154	.	4.41426	18.79392	15.42162	421	5' UTR	17	40704952	40707232	2281	1	3292	uc010cyi.3	1451	ENSG00000108786	HSD17B1	hydroxysteroid 17-beta dehydrogenase 1
chr17	40706403	40706998	596	*	ARPE19_peak_23026	154	.	4.41426	18.79392	15.42162	421	5' UTR	17	40704952	40707232	2281	1	3292	uc010cyi.3	1451	ENSG00000108786	HSD17B1	hydroxysteroid 17-beta dehydrogenase 1
chr17	40761054	40762089	1036	*	ARPE19_peak_23030	279	.	5.45852	31.96035	27.95704	376	Promoter	17	40731526	40761445	29920	2	162427	uc002ial.2	0	ENSG00000141699	RETREG3	reticulophagy regulator family member 3
chr17	40811258	40811520	263	*	ARPE19_peak_23032	58	.	2.9654	8.56715	5.8244	99	Promoter	17	40811266	40819024	7759	1	27175	uc010wgr.2	0	ENSG00000037042	TUBG2	tubulin gamma 2
chr17	40829022	40829298	277	*	ARPE19_peak_23034	112	.	3.04762	14.36493	11.23493	191	Promoter	17	40819932	40829048	9117	2	79990	uc002iau.3	0	ENSG00000068137	PLEKHH3	pleckstrin homology, MyTH4 and FERM domain containing H3
chr17	40896355	40897224	870	*	ARPE19_peak_23035	154	.	4.41426	18.79392	15.42162	716	Promoter	17	40852293	40897071	44779	2	2145	uc002iaz.3	0	ENSG00000108799	EZH1	enhancer of zeste 1 polycomb repressive complex 2 subunit
chr17	40950464	40950865	402	*	ARPE19_peak_23036	55	.	2.94613	8.30315	5.57712	120	Promoter	17	40950854	40963605	12752	1	124817	uc002ibm.4	0	ENSG00000176563	CNTD1	cyclin N-terminal domain containing 1
chr17	40975796	40976461	666	*	ARPE19_peak_23037	113	.	4.03377	14.51551	11.3785	496	Promoter	17	40976443	40995777	19335	1	10197	uc002ibp.3	0	ENSG00000131467	PSME3	proteasome activator subunit 3
chr17	40985099	40985610	512	*	ARPE19_peak_23038	150	.	4.7	18.38221	15.03512	322	Promoter	17	40985159	40995777	10619	1	10197	uc002ibq.4	0	ENSG00000131467	PSME3	proteasome activator subunit 3
chr17	41116290	41116591	302	*	ARPE19_peak_23041	156	.	4.9676	19.06322	15.67871	151	Promoter	17	41102543	41116515	13973	2	80755	uc031raq.1	0	ENSG00000266967	AARSD1	alanyl-tRNA synthetase domain containing 1
chr17	41149961	41150482	522	*	ARPE19_peak_23043	285	.	5.43018	32.57226	28.54092	316	Promoter	17	41150446	41154971	4526	1	6155	uc002icj.3	0	ENSG00000131469	RPL27	ribosomal protein L27
chr17	41277036	41277703	668	*	ARPE19_peak_23048	261	.	5.97015	30.04396	26.12729	518	Promoter	17	41277600	41292342	14743	1	10230	uc002idf.3	0	ENSG00000198496	NBR2	neighbor of BRCA1 lncRNA 2
chr17	41322227	41322534	308	*	ARPE19_peak_23051	90	.	3.61664	12.05552	9.06729	144	Promoter	17	41322498	41363707	41210	1	4077	uc010czd.3	0	ENSG00000188554	NBR1	NBR1 autophagy cargo receptor
chr17	41323110	41323334	225	*	ARPE19_peak_23052	32	.	2.53054	5.74035	3.27648	146	Promoter	17	41323246	41361876	38631	1	4077	uc010whu.2	0	ENSG00000188554	NBR1	NBR1 autophagy cargo receptor
chr17	41381543	41382331	789	*	ARPE19_peak_23054	475	.	6.70886	52.37455	47.59952	409	Promoter	17	41373437	41381062	7626	2	100874261	uc031ras.1	-481	ENSG00000236383	CCDC200	coiled-coil domain containing 200
chr17	41392448	41392800	353	*	ARPE19_peak_23055	27	.	2.38095	5.06962	2.70249	290	Distal Intergenic	17	41373437	41381062	7626	2	100874261	uc031ras.1	-11386	ENSG00000236383	CCDC200	coiled-coil domain containing 200
chr17	41400035	41401250	1216	*	ARPE19_peak_23056	1248	.	7.88961	130.41147	124.86852	973	Distal Intergenic	17	41373437	41381062	7626	2	100874261	uc031ras.1	-18973	ENSG00000236383	CCDC200	coiled-coil domain containing 200
chr17	41438113	41438783	671	*	ARPE19_peak_23059	189	.	4.6003	22.53675	18.97339	347	Distal Intergenic	17	41447213	41466266	19054	2	100130581	uc010wib.1	27483	ENSG00000188825	LINC00910	long intergenic non-protein coding RNA 910
chr17	41465997	41466433	437	*	ARPE19_peak_23060	217	.	4.66216	25.4799	21.77229	232	Promoter	17	41447213	41466266	19054	2	100130581	uc010wib.1	0	ENSG00000188825	LINC00910	long intergenic non-protein coding RNA 910
chr17	41496217	41496536	320	*	ARPE19_peak_23062	141	.	4.53649	17.4131	14.11683	156	Distal Intergenic	17	41476353	41478504	2152	1	379	uc002idt.3	19864	ENSG00000175906	ARL4D	ADP ribosylation factor like GTPase 4D
chr17	41560975	41561504	530	*	ARPE19_peak_23068	148	.	4.6627	18.23543	14.89524	322	Promoter	17	41561334	41594690	33357	1	1659	uc010wif.1	0	ENSG00000067596	DHX8	DEAH-box helicase 8
chr17	41623660	41623870	211	*	ARPE19_peak_23070	62	.	2.72397	9.05147	6.26703	184	Promoter	17	41605211	41623800	18590	2	2118	uc002idx.4	0	ENSG00000175832	ETV4	ETS variant transcription factor 4
chr17	41837761	41837999	239	*	ARPE19_peak_23077	37	.	2.48902	6.29419	3.75884	122	Distal Intergenic	17	41831099	41836156	5058	2	50964	uc002iec.1	-1605	ENSG00000167941	SOST	sclerostin
chr17	41855571	41856036	466	*	ARPE19_peak_23078	139	.	4.14634	17.28537	13.99519	287	Promoter	17	41843489	41856368	12880	2	1845	uc002ied.4	332	ENSG00000108861	DUSP3	dual specificity phosphatase 3
chr17	41868827	41869261	435	*	ARPE19_peak_23081	75	.	4.30464	10.44232	7.55781	319	Distal Intergenic	17	41857803	41862054	4252	1	284067	uc002ieg.3	11024	ENSG00000231256	CFAP97D1	CFAP97 domain containing 1
chr17	41955924	41956243	320	*	ARPE19_peak_23083	70	.	2.69841	9.88791	7.04417	190	Intron (uc002ien.1/4355, intron 11 of 11)	17	41952727	41977991	25265	2	4355	uc002ien.1	21748	ENSG00000108852	MPP2	membrane palmitoylated protein 2
chr17	42018107	42018325	219	*	ARPE19_peak_23087	33	.	2.33957	5.79723	3.32776	137	3' UTR	17	42018172	42019833	1662	2	5539	uc002iep.3	1508	ENSG00000108849	PPY	pancreatic polypeptide
chr17	42083897	42084763	867	*	ARPE19_peak_23089	193	.	4.12311	22.94993	19.36877	371	Promoter	17	42083392	42086436	3045	1	162417	uc002iet.3	505	ENSG00000161653	NAGS	N-acetylglutamate synthase
chr17	42083897	42084763	867	*	ARPE19_peak_23089	193	.	4.12311	22.94993	19.36877	371	Promoter	17	42083392	42086436	3045	1	162417	uc002iet.3	505	ENSG00000161653	NAGS	N-acetylglutamate synthase
chr17	42083897	42084763	867	*	ARPE19_peak_23089	193	.	4.12311	22.94993	19.36877	371	Promoter	17	42083392	42086436	3045	1	162417	uc002iet.3	505	ENSG00000161653	NAGS	N-acetylglutamate synthase
chr17	42091927	42092453	527	*	ARPE19_peak_23091	59	.	2.90965	8.70632	5.95458	358	Promoter	17	42088556	42092345	3790	2	84336	uc002ieu.3	0	ENSG00000091947	TMEM101	transmembrane protein 101
chr17	42143956	42144165	210	*	ARPE19_peak_23094	83	.	3.23054	11.31723	8.37602	85	Promoter	17	42112003	42144101	32099	2	124801	uc010wit.2	0	ENSG00000161654	LSM12	LSM12 homolog
chr17	42147913	42148239	327	*	ARPE19_peak_23095	97	.	3.22785	12.79064	9.75543	161	Promoter	17	42148098	42153712	5615	1	92579	uc002iex.3	0	ENSG00000141349	G6PC3	glucose-6-phosphatase catalytic subunit 3
chr17	42148407	42148687	281	*	ARPE19_peak_23096	77	.	3.00654	10.64963	7.75429	157	Promoter	17	42148098	42153712	5615	1	92579	uc002iez.3	309	ENSG00000141349	G6PC3	glucose-6-phosphatase catalytic subunit 3
chr17	42173014	42173490	477	*	ARPE19_peak_23098	45	.	2.51938	7.1362	4.51709	120	Intron (uc002ifd.1/10014, intron 3 of 26)	17	42158939	42162723	3785	2	10014	uc002ifg.1	-10291	ENSG00000108840	HDAC5	histone deacetylase 5
